operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1578410,MXN,1564131.22,83160.87,0,126,,12527.06349,,,,http://tlahuac.properati.com.mx/gxcm_venta_departamento_tlahuac
sell,house,|Benito Juárez|Distrito Federal|México|,"19.3779166,-99.1709895",11000000,MXN,10903075.85,579688.75,200,325,2898.44375,33846.15385,,,,http://benito-juarez.properati.com.mx/lqyz_venta_casa_benito-juarez_quality-bicofi
sell,apartment,|Iztacalco|Distrito Federal|México|,,922096,MXN,913754.35,48581.99,,66,,13971.15152,,,,http://iztacalco.properati.com.mx/on0r_venta_departamento_iztacalco_jorge-trejo_c56
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.476817,-99.188708",462792,MXN,458605.39,24382.88,,65,,7119.876923,,,,http://azcapotzalco.properati.com.mx/pj9f_venta_departamento_azcapotzalco_aquiles-serdan_430_remates-de-propiedades
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.436024,-99.15461",,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/qzy7_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.335912,-99.199577",7100000,MXN,7035771.39,374074.03,,150,,47333.33333,,,,http://la-otra-banda.properati.com.mx/p1jn_venta_departamento_la-otra-banda_calle-iglesia_270_nancy-alvarez-loranca
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",2000000,USD,37617000,2000000,750,800,2666.666667,2500,2,,,http://miguel-hidalgo-df.properati.com.mx/b2dl_venta_casa_miguel-hidalgo
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.158964,-86.845937",465900,USD,8762880.15,465900,0,185,,2518.378378,,,,http://cancun.properati.com.mx/br4t_venta_departamento_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.203037,-86.806343",1850000,MXN,1833698.97,97493.1,168,168,580.3160714,11011.90476,,,,http://cancun.properati.com.mx/puee_venta_casa_cancun_butchart-bienes-raices
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.318535,-99.264008",1950000,MXN,1932359.71,102738.64,,230,,8478.26087,,,,http://alvaro-obregon.properati.com.mx/p1p2_venta_casa_alvaro-obregon_proyecta-remates
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396593,-99.133163",1735000,MXN,1719304.54,91411.04,,102,,17009.80392,,,,http://benito-juarez.properati.com.mx/k1el_venta_departamento_benito-juarez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.377523,-99.193103",1110000,MXN,1099958.5,58481.99,,55,,20181.81818,,,,http://alfonso-xiii.properati.com.mx/kbiz_venta_departamento_alfonso-xiii_pablo-verones_6_octavio-morales-martinez
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452689,-99.117987",688400,MXN,682172.44,36269.37,,69,,9976.811594,,,,http://venustiano-carranza.properati.com.mx/peb4_venta_departamento_venustiano-carranza_cobre_239_jose-camacho
sell,house,|Iztapalapa|Distrito Federal|México|,"19.349662,-99.127676",2046667,MXN,2028152.15,107831.68,,95,,21543.86316,,,,http://iztapalapa.properati.com.mx/o46e_venta_casa_iztapalapa_rio-churubusco_0_jesus-cid-del-prado
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"21.085934,-101.521965",9690000,MXN,9602341.49,510532.02,,321,,30186.91589,,,,http://lomas-quebradas.properati.com.mx/ony9_venta_casa_lomas-quebradas_inventario-inmobiliario-5
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.387209,-99.222038",1650000,MXN,1635461.33,86953.31,,105,,15714.28571,,,,http://alvaro-obregon.properati.com.mx/r1la_venta_departamento_alvaro-obregon_camino-a-santa-fe_606_santiago-luna
sell,house,|Solidaridad|Quintana Roo|México|,,850000,USD,15987225,850000,526,403,1615.969582,2109.181141,,,,http://playa-del-carmen.properati.com.mx/b0m7_venta_casa_playa-del-carmen
sell,apartment,|Benito Juárez|Distrito Federal|México|,,2019000,MXN,2001209.91,106399.23,,60,,33650,,,,http://benito-juarez.properati.com.mx/ra1r_venta_departamento_benito-juarez_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2850000,USD,53604225,2850000,550,650,5181.818182,4384.615385,2,,,http://cancun.properati.com.mx/cfpp_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.371342,-99.253616",10159000,MXN,10067098.78,535241.98,,220,,46177.27273,,,,http://lomas-de-santa-fe.properati.com.mx/opdy_venta_departamento_lomas-de-santa-fe_jorge-trejo_c56
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.617682,-87.091516",147000,USD,2764849.5,147000,,99,,1484.848485,,,,http://solidaridad-quintana-roo.properati.com.mx/qyws_venta_departamento_solidaridad_playacar_david-selva
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.457911,-99.144234",1672000,MXN,1657267.52,88112.69,,64,,26125,,,,http://cuauhtemoc.properati.com.mx/r5ad_venta_departamento_cuauhtemoc_mauricio-arturo-martinez-jimenez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.44661,-99.160309",1980000,MXN,1962088.23,104319.23,,84,,23571.42857,,,,http://cuauhtemoc.properati.com.mx/pfo5_venta_departamento_cuauhtemoc_sabino_107_javier-perez-rodriguez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.462761,-99.09292",2380000,MXN,2358469.85,125393.83,,3360,,708.3333333,,,,http://gustavo-a-madero.properati.com.mx/qzb7_venta_casa_gustavo-a-madero_av-508_20_roberto-saavedra
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417364,-99.159454",3000000,MXN,2972861.16,158059.45,,87,,34482.75862,,,,http://cuauhtemoc.properati.com.mx/ojkt_venta_departamento_cuauhtemoc_veronica-valenzuela
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.455518,-99.123801",1157000,MXN,1146533.43,60958.26,,52,,22250,,,,http://venustiano-carranza.properati.com.mx/kvjt_venta_departamento_venustiano-carranza_boleo_57_cci-tu-hogar-inmobiliaria
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.461871,-99.129227",1140000,MXN,1129687.22,60062.59,,67,,17014.92537,,,,http://cuauhtemoc.properati.com.mx/ptlg_venta_departamento_cuauhtemoc_felipe-villanueva_22_omar-flores
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39942,-99.141673",1169691,MXN,1159109.54,61626.9,,80,,14621.1375,,,,http://benito-juarez.properati.com.mx/q4np_venta_departamento_benito-juarez_andalucia_93_h-eduardo-buvier
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,2587000,MXN,2563597.23,136299.93,,100,,25870,,,,http://el-cuernito.properati.com.mx/p80p_venta_departamento_el-cuernito_camino-a-santa-fe_alejandra-hernandez
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.524143,-99.160149",650000,MXN,644272.56,34254.33,60,60,570.9055,10833.33333,,,,http://gustavo-a-madero.properati.com.mx/etdm_venta_departamento_gustavo-a-madero
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.440935,-99.188522",3950000,MXN,3915195.41,208160.96,0,60,,65833.33333,,,,http://miguel-hidalgo-df.properati.com.mx/p43q_venta_departamento_miguel-hidalgo_bh-bienes-raices
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.347138,-99.2561697",7759480,MXN,7900148.17,420030.74,,145,,53513.65517,,5,,http://santa-fe.properati.com.mx/gjd7_venta_departamento_santa-fe
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.519199,-99.151759",600000,MXN,594572.23,31611.89,,53,,11320.75472,,,,http://progreso-nacional.properati.com.mx/pwnw_venta_departamento_progreso-nacional_calle-25_188_felipe-ruiz-hernandez_5d4
sell,house,|Iztapalapa|Distrito Federal|México|,"19.321668,-99.096987",2135000,MXN,2115686.15,112485.64,,160,,13343.75,,,,http://iztapalapa.properati.com.mx/o9yl_venta_casa_iztapalapa_paseo-galias_20_laura-ramirez_dad
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.463026,-99.125833",2500000,MXN,2477384.14,131716.2,,208,,12019.23077,,,,http://vallejo.properati.com.mx/lad8_venta_departamento_vallejo_avenida-calzada-de-guadalupe_216_maria-elizabeth
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1121476062,-86.7676243186",399000,USD,7504591.5,399000,154,154,2590.909091,2590.909091,,,,http://cancun.properati.com.mx/kw11_venta_departamento_cancun_century-21-caribbean-paradise
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1347621,-86.7461357",750000,USD,14106375,750000,800,300,937.5,2500,,,,http://cancun.properati.com.mx/mbum_venta_casa_cancun_bienestar-cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443903,-99.171681",995333,MXN,986328.83,52440.59,,80,,12441.6625,,,,http://anahuac-miguel-hidalgo.properati.com.mx/osy9_venta_departamento_anahuac_laguna-de-san-cristobal_189_ricardo-bahena-leyte
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",1100000,MXN,1090049.06,57955.13,,75,,14666.66667,,,,http://agricola-oriental.properati.com.mx/gwub_venta_departamento_agricola-oriental
sell,apartment,|Tulum|Quintana Roo|México|,"20.2112148,-87.462213",221208,USD,4160590.66,221208,1000,100,221.208,2212.08,,,,http://tulum.properati.com.mx/n81e_venta_departamento_tulum_cogam-bienes-raices
sell,house,|Tlalpan|Distrito Federal|México|,"19.293303,-99.147603",6500000,MXN,6441199.16,342462.14,,269,,24163.56877,,,,http://san-lorenzo-huipulco.properati.com.mx/m92t_venta_casa_san-lorenzo-huipulco_great-homes
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.40579,-99.198906",,,,,0,0,,,,,,http://miguel-hidalgo-df.properati.com.mx/r758_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,1808113,MXN,1791756.2,95263.11,,,,,,2,,http://cuajimalpa.properati.com.mx/ohih_venta_departamento_cuajimalpa_alfa-inmobiliaria-encuentra_de7
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417364,-99.159454",6000000,MXN,5947132.21,316193.86,,107,,56074.76636,,,,http://cuauhtemoc.properati.com.mx/palq_venta_departamento_cuauhtemoc_casas-de-yucatan
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.411472,-99.188522",,,,,0,0,,,,,,http://miguel-hidalgo-df.properati.com.mx/r75h_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445743,-99.174986",722986,MXN,716445.67,38091.59,,55,,13145.2,,,,http://anahuac-miguel-hidalgo.properati.com.mx/oji5_venta_departamento_anahuac_lago-de-chapala_46_ricardo-bahena-leyte
sell,house,|Álvaro Obregón|Distrito Federal|México|,,1303560,MXN,1292073.79,68696.27,187,595,367.3597326,2190.857143,,,,http://alvaro-obregon.properati.com.mx/ijrv_venta_casa_alvaro-obregon
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,650000,USD,12225525,650000,0,230,,2826.086957,,,,http://miguel-hidalgo-df.properati.com.mx/lsje_venta_departamento_miguel-hidalgo_bh-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446873,-99.158503",1023600,MXN,1014340.14,53929.88,,80,,12795,,,,http://cuauhtemoc.properati.com.mx/qczx_venta_departamento_cuauhtemoc_jose-antonio-alzate_110_jose-camacho
sell,house,|Tlalpan|Distrito Federal|México|,"19.296384,-99.140419",5750000,MXN,5697983.91,302947.28,,350,,16428.57143,,,,http://villa-lazaro-cardenas.properati.com.mx/pjdm_venta_casa_villa-lazaro-cardenas_club-atlante_1_estrategias-inmobiliaria
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.494455,-99.127874",2995000,MXN,2967906.25,157796.01,,130,,23038.46154,,,,http://gustavo-a-madero.properati.com.mx/ojqi_venta_departamento_gustavo-a-madero_lindavista_269_adami-delgadillo
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.400349,-99.095037",1500000,MXN,1486430.48,79029.72,,96,,15625,,,,http://iztacalco.properati.com.mx/p8o4_venta_departamento_iztacalco_azafran_489_inmobiliaria-ng
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.331932,-99.246689",3200000,MXN,3171051.78,168596.74,,53,,60377.35849,,,,http://torres-de-potrero.properati.com.mx/pq1x_venta_departamento_torres-de-potrero_inventario-inmobiliario-5
sell,store,|Solidaridad|Quintana Roo|México|,"20.6147810662,-87.0929412894",140000,USD,2633190,140000,0,36,,3888.888889,,,,http://playa-del-carmen.properati.com.mx/b6f4_venta_local_playa-del-carmen
sell,house,|Iztapalapa|Distrito Federal|México|,,722500,MXN,716133.82,38075.01,125,90,304.60008,8027.777778,,,,http://iztapalapa.properati.com.mx/id10_venta_casa_iztapalapa
sell,house,|Benito Juárez|Distrito Federal|México|,"19.358078,-99.151119",2114667,MXN,2095536.99,111414.36,,120,,17622.225,,,,http://benito-juarez.properati.com.mx/pw04_venta_casa_benito-juarez_monrovia_1227_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.143781,-86.827097",2100000,MXN,2081002.72,110641.61,,172,,12209.30233,,,,http://benito-juarez-quintana-roo.properati.com.mx/orvt_venta_departamento_benito-juarez_nichupte_1_humberto-r
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.342257,-99.219357",1648706,MXN,1633791.32,86864.52,,120,,13739.21667,,,,http://alvaro-obregon.properati.com.mx/q5pq_venta_casa_alvaro-obregon_titzupan_0_pedro-mendoza
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",1150000,USD,21629775,1150000,523,450,2198.852772,2555.555556,2,,,http://miguel-hidalgo-df.properati.com.mx/ibwe_venta_casa_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.392425,-99.140582",1800000,MXN,1783716.69,94835.67,,65,,27692.30769,,,,http://benito-juarez.properati.com.mx/luy2_venta_casa_benito-juarez_reembolsos_1_lucia-rosas-martinez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.21578,-86.803391",396000,USD,7448166,396000,,238,,1663.865546,,,,http://benito-juarez-quintana-roo.properati.com.mx/jme8_venta_departamento_benito-juarez_costera-cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1850000,MXN,1833264.3,97469.99,170,0,573.3528824,,2,,,http://cancun.properati.com.mx/b9hy_venta_casa_cancun
sell,house,|Tulum|Quintana Roo|México|,,335000,USD,6300847.5,335000,,120,,2791.666667,,,,http://tulum.properati.com.mx/nukz_venta_casa_tulum_bahia-principe_maria-cecilia-esparza-sosa
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139732,-86.892083",805000,MXN,797906.78,42422.67,,80,,10062.5,,,,http://benito-juarez-quintana-roo.properati.com.mx/qwuz_venta_casa_benito-juarez_villas-paraiso_0_fernando-ruiz-nieblas
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2963742,-99.1186279",1250000,MXN,1238985.86,65873.72,25,85,2634.9488,14705.88235,,,,http://tlalpan.properati.com.mx/p9wu_venta_departamento_tlalpan_mas-patrimonio
sell,house,|Tlalpan|Distrito Federal|México|,"19.2781744,-99.1424947",4250000,MXN,4211553.23,223917.55,142,206,1576.884155,20631.06796,,,,http://tlalpan.properati.com.mx/mcvp_venta_casa_tlalpan_redhabitat-servicios-inmobiliarios-profesionales-s-a-de-c-v
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.359759,-99.08807",499000,MXN,494603.17,26296.79,,47,,10617.02128,,,,http://iztapalapa.properati.com.mx/rbh8_venta_departamento_iztapalapa_lerdo_80_laura-ramirez_dad
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.137203,-86.768631",230000,USD,4325955,230000,,134,,1716.41791,,,,http://benito-juarez-quintana-roo.properati.com.mx/loyj_venta_departamento_benito-juarez_cenzontle_24_claudia-sarmiento
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.390062,-99.192293",1800000,MXN,1784139.7,94858.16,,64,,28125,,,,http://8-de-agosto.properati.com.mx/r40m_venta_departamento_8-de-agosto_toltecas_0_federico-arturo
sell,house,|Iztacalco|Distrito Federal|México|,"19.399295,-99.115256",5300000,MXN,5253300.19,279304.58,,333,,15915.91592,,,,http://iztacalco.properati.com.mx/qx0r_venta_casa_iztacalco_coyuya_241_live-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.386385,-99.142736",838522,MXN,830936.39,44178.77,,60,,13975.36667,,,,http://benito-juarez.properati.com.mx/pqr5_venta_departamento_benito-juarez_isabel-la-catolica_0_jesus-cid-del-prado
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.305561,-99.171219",3188000,MXN,3159160.48,167964.51,,83,,38409.63855,,,,http://olimpica.properati.com.mx/pe8u_venta_departamento_olimpica_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Distrito Federal|México|,,4816000,MXN,4772433.05,253738.1,0,,,,,,,http://benito-juarez.properati.com.mx/qyia_venta_departamento_benito-juarez_castell-bienes-raices
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,2140000,MXN,2120640.88,112749.07,,250,,8560,,,,http://gustavo-a-madero.properati.com.mx/qzco_venta_casa_gustavo-a-madero_caballo_roberto-saavedra
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.404661,-99.133858",1500000,MXN,1486430.48,79029.72,,50,,30000,,,,http://cuauhtemoc.properati.com.mx/oiim_venta_departamento_cuauhtemoc_inventario-inmobiliario-8
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1136543,-86.8414847",3555000,MXN,3522840.32,187300.44,270,236,693.7053333,15063.55932,,,,http://cancun.properati.com.mx/nzxm_venta_casa_cancun_the-top-real-estate
sell,apartment,|Benito Juárez|Quintana Roo|México|,,780000,USD,14670630,780000,0,232,,3362.068966,,,,http://cancun.properati.com.mx/b9f1_venta_departamento_cancun
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.410307,-99.065399",820000,MXN,812581.93,43202.91,,50,,16400,,,,http://iztacalco.properati.com.mx/nzl6_venta_departamento_iztacalco_inventario-inmobiliario-3
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2898656,MXN,2872433.93,152719.99,,62,,46752.51613,,,,http://benito-juarez.properati.com.mx/o8y3_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.328833,-99.133163",2025000,MXN,2006681.12,106690.12,,60,,33750,,,,http://avante.properati.com.mx/oeop_venta_departamento_avante_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.457982,-99.19269",846000,MXN,838346.75,44572.76,,85,,9952.941176,,,,http://miguel-hidalgo-df.properati.com.mx/qbgj_venta_departamento_miguel-hidalgo_lago-esclavos_12_ramiro-perez
sell,house,|Benito Juárez|Quintana Roo|México|,,2590000,MXN,2566570.1,136457.99,,200,,12950,,,,http://benito-juarez-quintana-roo.properati.com.mx/pje8_venta_casa_benito-juarez_sharon-toiber
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.3481352,-99.0802278",391500,MXN,387958.22,20626.75,47,47,438.8670213,8329.787234,,,,http://iztapalapa.properati.com.mx/bgw9_venta_departamento_iztapalapa
sell,house,|Benito Juárez|Quintana Roo|México|,"21.158964,-86.845937",950000,USD,17868075,950000,500,220,1900,4318.181818,2,,,http://cancun.properati.com.mx/b3no_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417364,-99.159454",2000000,MXN,1981907.31,105372.96,,120,,16666.66667,,,,http://cuauhtemoc.properati.com.mx/pody_venta_departamento_cuauhtemoc_andrea-torres_9of
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.410553,-99.133858",1245563,MXN,1234295.21,65624.33,,42,,29656.2619,,,,http://cuauhtemoc.properati.com.mx/o9tc_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.443592,-99.121407",898691,MXN,890561.03,47348.86,,43,,20899.7907,,,,http://venustiano-carranza.properati.com.mx/oc7t_venta_departamento_venustiano-carranza_inventario-inmobiliario-7
sell,house,|Benito Juárez|Quintana Roo|México|,,1995000,MXN,1976952.59,105109.53,,214,,9322.429907,,,,http://benito-juarez-quintana-roo.properati.com.mx/f8lt_venta_casa_benito-juarez_av-las-palmas-supermanzana_1
